msisdn_encrypted,home_kecamatan_location,rn,rnd_cnt
c4da3284c0dcf890a4f109452cf69a5104e401ada3a38b9606343d0bb675b417,DENPASAR TIMUR,265,390
b8cc7c052f57bb5fc48a1dc0d213a3dd9bcc678b66b2aa1c5848858d406a0161,DENPASAR TIMUR,313,390
8d095101254c71b4615dc3090510b3edab2421f6d83f10796c3d6ad99fd3af5b,DENPASAR TIMUR,351,390
c42a88bae45574760c5762dfb8090cc29d95c785f027e48608ad2f89cee9af82,DENPASAR TIMUR,14,390
711cc985d60adc9150880ed1f44592e398c484bbba7515e3d984019f61fd70df,DENPASAR TIMUR,84,390
ee112c8e6d4b0e915a90fc53c045453868b2c2170faf722b7f60c27652505574,DENPASAR TIMUR,90,390
89ea14c47af93bd86cd9ca622e4811f4936bdbb6acdcdf76fcc2a523cde4ba79,DENPASAR TIMUR,142,390
a9794fc8d3d39025c315f99886ad56004e13b71fd305c6c1851e4aaa96d38596,DENPASAR TIMUR,268,390
a8f078fef569b7a225de36802f6e3905e7119d9a159f83fc217ecdce459c907b,DENPASAR TIMUR,292,390
d3d0cce9de06305a58dd0cc9858f5d8230bdb5318bd86548743c4989dfde5964,DENPASAR TIMUR,300,390
19eb24603b40bfded6c71493b6cb0cd049f3bd93e49f1bb11daaa8fcbcf96781,DENPASAR TIMUR,372,390
e2499dd8659081710de0cb28167b7e128b926062a94445701a73979fef7ef345,DENPASAR TIMUR,47,390
560de226155548f2f03c666d15b86592dd50020553d3920c5106ea417d69fbc5,DENPASAR TIMUR,54,390
e066289af787ab3a38e83104301fa2660a5377f04bde5650b334fd1dca9e20b2,DENPASAR TIMUR,137,390
cd5354deb68b6ab8719286f0389d929cda44d2d13049ce4eb5c161e4de51eed0,DENPASAR TIMUR,169,390
4ca22fe15d1bdff4db97708eaca99d8c034a68f07b89dec8a7277a5e992171d1,DENPASAR TIMUR,328,390
0d4225bb654078345ab7c0b9259b1864c615f23c66e372eae5f9a12ab1f0aa69,DENPASAR TIMUR,334,390
80603c9b71980058c9fcc8d3ce6b957f0b2dfd76b892aad5e4dfbfbe5911c86b,DENPASAR TIMUR,335,390
ba3d739b61788858a9d23095fb26602d55705b489ca683fbf49b1fe28af7f5bb,DENPASAR TIMUR,365,390
fe5744b14c67c4686bceb15f1454c50e0429f38df9bc36d3a57d5888cc7e705a,DENPASAR TIMUR,104,390
e4687aca5c9c1ff6f5f455123dd46784fa09df412103fc96b0d315107e70d8a6,DENPASAR TIMUR,168,390
bd58bfdda8f629ad3c5ea69bae001498c80019bede827a9b577db0f6b0300c2f,DENPASAR TIMUR,222,390
3b1b64e6f155f05369ddefdb7556330d5cf40de8cdfd6e09fcb11570f34f930d,DENPASAR TIMUR,266,390
96131bcd23f45197e5768c400772d8ace6d276866f9f1ad381bf09a891c7a648,DENPASAR TIMUR,323,390
f9a50bb6ef0fc17ffa08aa15c650869a7a81faefd7e2cee31a638f781bde4155,DENPASAR TIMUR,339,390
d5da000e4d9eea1359fb6ef8e2523ba889c1dc8ed36f670f68cf000689a8ac4d,DENPASAR TIMUR,348,390
655aad1765005899d59d05d0befa6786c8410830a6437565ae2574a276fd30ff,DENPASAR TIMUR,75,390
962c556db8cc60073a186176e454238ecc39eff96fcb9e8f09d664e729d21718,DENPASAR TIMUR,77,390
d061e4b7db8bea7e739d2e1d3782ce8c8c05c905f612de0e1147b54f02e19108,DENPASAR TIMUR,78,390
7a5acc2c643fcf2f23de92d041245fc3fa081bbe24d48de735da78c7c6e2e6ad,DENPASAR TIMUR,140,390
cd2bc8a38154dc40f5dcb4114e3f54ae955274bcf772010c39b042804b10ecc9,DENPASAR TIMUR,227,390
ac4001f46b15c3d4dea264f5eea028034f4cd27a98ce47c3f2683778fc603e48,DENPASAR TIMUR,231,390
cba669a4d1da7e506b46e4be9dd322b714ef3e242a9838d040e168b4982f1358,DENPASAR TIMUR,242,390
d7fd22652ee95e75c2e1dcb15aa1dd41d47e376dc46a240be5e84b3e008d4f62,DENPASAR TIMUR,319,390
6ea2396d4df1cf7008a0ddb8dac1a15cf9ef6a82920f1941979d3cf8eda90a6e,DENPASAR TIMUR,21,390
2924d8c4e4b7d9438fa45ddbcde6466e99810f375485edea15bb0b0ea6d95d8f,DENPASAR TIMUR,25,390
96b0e8111d3ff48c83104b41942183d4b274c78acaf8e4e053c7d4752ea64456,DENPASAR TIMUR,162,390
17a4fad22abdebc103606ce42bcb97d80ff2dad7166650fe758789f6b7ac88fc,DENPASAR TIMUR,213,390
c95fb729705c664a3297d4bb31bf9c669ee1e08e57008e5e2973cd512992160e,DENPASAR TIMUR,296,390
01e4440893eb2fab1d0d1322c192def9f593edc9e4293d2b0dfb4c16e33ee947,DENPASAR TIMUR,324,390
6bd3ac8d7d395ce9b3bbbb714f03719a7280c402c4da0c39ed7469c0590b7d88,DENPASAR TIMUR,350,390
69f6fe70b0d5590f810b7df79915fe6d3d9d4af966bfb5847e8dc44b45ef4e18,DENPASAR TIMUR,353,390
ba71a3c12b51765158084daf8e2900ecbc6c183e7ec68f41d617fb1ee113ad77,DENPASAR TIMUR,3,390
a95b81ed5eb93d4da090e8d064215973895736023a8b2393dc4a7d81fe3b3b94,DENPASAR TIMUR,13,390
89588657f904498bc1972252f542b351d59c6be10ee996f03826c989125c8d69,DENPASAR TIMUR,165,390
6ef0a850d29e8972926295cf6415b5099d4fc1ba419c095225897aca385d8f30,DENPASAR TIMUR,170,390
0b9e272a4ad510dcb18f21c921bfbca71e098242bca536e135a654ae2a5fea85,DENPASAR TIMUR,285,390
2d5c3f1f5096c7789365644a632021488c55cfc93888a680d724b8ae5dc8793f,DENPASAR TIMUR,295,390
5b92670c539002e232b489f5d45c3b236d2d2cfbc120d3bcc3aba0844657e754,DENPASAR TIMUR,154,390
d35fc7a310f1a9ef8762870db6507a4bbcc37a92eeea139d4551dac194af66ef,DENPASAR TIMUR,209,390
102d3626125e4a891d906d31145b072d76ee4fca553b2f7d1a9d43af0d2e6c48,DENPASAR TIMUR,220,390
7f82e04950e1fdc24034d1400571e25c9ebbcc19834fa799467e10e00e43db83,DENPASAR TIMUR,238,390
c95d959f008f4ebe4722d0f7addb05e014eed877c1a5f8e1ee92036e13ab23cd,DENPASAR TIMUR,303,390
e42a5745e9e6168190f76a3c1d9f33d9cfbcd4a2839a84a1986ac219b8d4a882,DENPASAR TIMUR,100,390
b310d095ceee8b673a744ded1709fe1fc29c6aea8d9e3b6d902eda4289a00690,DENPASAR TIMUR,160,390
82d129a967829304e8f196e74a54da1b07021c199d5197f2664ac0d580b83f88,DENPASAR TIMUR,184,390
6f635037c72fe5643d60315824e0bc5b782d61d944c1fc98cda3639fafab4750,DENPASAR TIMUR,274,390
ce18da3542636193743f1a33a7ea53a216513a3f07b0494e80502168ff3ba1c9,DENPASAR TIMUR,330,390
e5ea5bfb33dcbaeb0153004a2c169ad6e073d982307624b40dd2b203bdea1238,DENPASAR TIMUR,336,390
fa8def58a614f0edfbba1085469440dcf057aa33e55a74ccab99617076c2dcc7,DENPASAR TIMUR,360,390
a82cabea24b364df2bfc293f8dbc768774ff1b38a7ae1313c0ff27ce87f2c462,DENPASAR TIMUR,101,390
1cb71ffe51b24e1017ae2422db2200caeb780c9d448b261e447f8bcb12244a01,DENPASAR TIMUR,149,390
a9f1178f75b8791e992162d6e69ebde9f5d9e9a4d523bae462606099a532992a,DENPASAR TIMUR,198,390
47beee7545305806d9f4efa07a1dc05d4b9277c4c21cd40e813ee0416cf0c62d,DENPASAR TIMUR,294,390
49ab0c245280fb325a351ae3b8ed8f4a812c10fffab42501ed21e1bfe7c55e80,DENPASAR TIMUR,309,390
60f2961b784e025505d70c7b3706efcbd84d58ff7c0f3b5a3086d87142fee57c,DENPASAR TIMUR,379,390
f716b3db461193d995d908e6aa5694b0ed78e2f0e2a10c1a7dd3c27f6983ecf9,DENPASAR TIMUR,53,390
b095fb029f741fc3b9872179a777bcd204ab91b13fb5cb223dfdf21dea2f50c8,DENPASAR TIMUR,83,390
896f268c6f220d77f5cea25a449580ef990e77ca1cd6a244eca8568708156029,DENPASAR TIMUR,95,390
4db7d5fd054ee398bcc3aed01083a32566012c0d9bac47bd365514b5ff088800,DENPASAR TIMUR,178,390
65efba4ada759e1304d36a37edac608115f78f1bb4dba987b27d6f5b61e51a88,DENPASAR TIMUR,204,390
a2a0f1826fdac36343b4139e31efa4804c0fd4dd406f487645d0f5a8b9f1afba,DENPASAR TIMUR,207,390
62b274bbfbf227e341ad66e03c1589aafa98a0c269ff949fd8ce99d9ee68f3e9,DENPASAR TIMUR,288,390
8ab4435a144100f357b3a8d76a4824f7004e9586e7ecc7dd3c20e0b667dce632,DENPASAR TIMUR,289,390
52952d8d511e094db61ccfcb6a27fbf63c7fc45901c5a852f04061136fccedb5,DENPASAR TIMUR,305,390
03c34bb56f2fc3edbb027905bd6e0fc3283ea1dabc5f8a6e5309c57eab780378,DENPASAR TIMUR,308,390
558d580d1016ddbedd749ab295b63c385449d05c9efee71318503eacf6ff6943,DENPASAR TIMUR,311,390
e28618f4a6d06fed365a0c0fdd83e5c3d577321a60986cfcb54a04b41be600e0,DENPASAR TIMUR,331,390
2c37f690cdd270e16a35c1d6ed1cb0c322c48900813e191518415250763f1c50,DENPASAR TIMUR,376,390
fec53c16f2fe827823a51023324ee15d9dc02854ad0845f3e5462063fbd31afa,DENPASAR TIMUR,88,390
d3ff836f4d7a41d116ede77f5e677ce52a7cb09f27b1746559812672c35e1bbe,DENPASAR TIMUR,171,390
491eea7c24dc40f59b16456301252eda3cce6283702fef6a55b914974165df78,DENPASAR TIMUR,211,390
7d0fa641b27e7fc2f4ac9859bb6bbd33016571a7b6f97f36235459aed46e5872,DENPASAR TIMUR,214,390
9065cde709000f31d0203b10bbaec250e38812812b2b2e1349a13d570a00c1d3,DENPASAR TIMUR,217,390
0c944d23e8be69c4f96441d7e82bfba83678a8500582f291c2edc9a601e204e1,DENPASAR TIMUR,240,390
717b1efab0ff7accd322bf3696d95d7dd9929407fc6e55bee39b5fbf9109357c,DENPASAR TIMUR,271,390
5d419bfaafdfc8628e0e1d5fd2c9c9e976f5f735b2403afc0fb77b1f996b89f7,DENPASAR TIMUR,307,390
880109e85892109f68ab7c6bab1d80509f6f3364bd954399ad0c5ba5ea7ea508,DENPASAR TIMUR,12,390
096f6c44f371f1dbc1d061bb3840a9308a226053e40101b0a99adeb974745c62,DENPASAR TIMUR,38,390
6405dc9c5041c052c98da184d6a3432df2eab67eb3b72d9fa82021dc66c20cdb,DENPASAR TIMUR,69,390
a4999656e113413e5f95ae93a45a56be8724894a4de4873401404a59908c4de6,DENPASAR TIMUR,106,390
68d15954a7d0cc1d83cc40107889f1040711504ad56f31e55181051d00973bf8,DENPASAR TIMUR,108,390
183f7b75d7cdede768987bb177bb9221617965adb0326d8ecb2a99ac8b33ba82,DENPASAR TIMUR,145,390
5918ef6e6b302df052a0fbb7d840b7551690cf57e4222ead4799a40b3ecb0516,DENPASAR TIMUR,343,390
80ed5e39b1fb0170063810be87d11c24f773ad32677456de61af6f9c3813f8b1,DENPASAR TIMUR,15,390
d3e67a12c222962fdcf3153c26567d49c0c415b610cfded38c154e6ee94e2e53,DENPASAR TIMUR,19,390
3b485f61fc11160e89a4fa92c1548f0b487f2469e3385b918d187ca9d17f1edf,DENPASAR TIMUR,96,390
08195bb359c428762a4931e883f16ba8f146b9482373d18e6be59a5ec8d9702f,DENPASAR TIMUR,97,390
ee34ec099ec9f8909be2363427e6e244a7eeae9913ebc2275ae8434eedf499cb,DENPASAR TIMUR,115,390
da7a18a87296b4f4488920a5b85597a3ea565ec43f6d7b4c90bba567ea39bdc7,DENPASAR TIMUR,122,390
676adef7cb45a5cbbcf93b52a2ab9c2d08a52cfd669da94143ea4d55bd1b0fe4,DENPASAR TIMUR,230,390
f02f51dbcaf1d37624a3156f26d4cf634b4323abd4ea9d614535c248bb96afb0,DENPASAR TIMUR,346,390
5762bf8f85ff355e6240b302aea3e6496d8165f889fad77cd119a9b6d05c1db5,DENPASAR TIMUR,17,390
e3dd7f8d59084bf140405b722ab7a298f04b58e2e9a06a6862585674c2d48896,DENPASAR TIMUR,40,390
c2aac275967cad7209881405f40cdd002d984acab87e1ebf8175b0f3c4c05b4f,DENPASAR TIMUR,249,390
d355dac351778c2915dbafe35d614039063159e6aece279e7b7709a38efb1e33,DENPASAR TIMUR,269,390
b42cc0d4ac6759252de753d23d81b77cf8920db8ff82b48c6a42bde07f8acf01,DENPASAR TIMUR,318,390
568fc3846d3e321983703dbf36fb370f30c0201b8c93119c9d5e9dc1f7e731f1,DENPASAR TIMUR,65,390
44c6afeed35eba85c0a09bed5d179ae2b50e836d40ea8a8770a8ce08e96d72eb,DENPASAR TIMUR,87,390
a1d1e293d155150f536903b3a65c4e41db6c0194a7ff3098ce238dfee6e53e3d,DENPASAR TIMUR,143,390
7abb126d096b2cdcbf5f335cce7cd7ee9fd9a0426d657322e6fa6585b98bfb22,DENPASAR TIMUR,186,390
0245d08037851ea4188347c0ddcee87446400f5b1f205d449ff2fedfac715984,DENPASAR TIMUR,329,390
a2936a88136e49fd9d58d182acf78a7ca8da58c3a4d289918c55d2ce58067e9b,DENPASAR TIMUR,378,390
09ef9cd9616b655d0c4aa24fb2a51a88be7f2198b4d86c63a19aede69701e044,DENPASAR TIMUR,22,390
74645675af89222c535247ca95cb40087099f8567ef060d5ec6df17eb53371e1,DENPASAR TIMUR,30,390
bca98da3accb5a3cc8d8e50075289bc340d12d59dd2dc45f45699d5c6195d061,DENPASAR TIMUR,48,390
2b45a3fe1727c0910e414e953ea89d6b66126821cf13b175c6a6c65f3ec5e0a8,DENPASAR TIMUR,189,390
9cb341d11c79a9fd12925c917c36a5f4dfb106e5ff13ae0aa9c97bca29b5ef78,DENPASAR TIMUR,195,390
f51c22a13561efd9b6c3c689e4e058b122af95b72636e0148d11d4212752b93a,DENPASAR TIMUR,250,390
7437942a0b2780bac974214a32b00fb8d6ef645a5390466e78de60168ac6a5af,DENPASAR TIMUR,332,390
986da99d9b0aceb96778a667f5b4324a2d7ed407ae813835f35346ca39710d93,DENPASAR TIMUR,337,390
a8ea2a98d611598f4c3daf1943fd699a2ae592b39e66f5c2e6d7de89c34526db,DENPASAR TIMUR,347,390
c496a74b0213ea78a8b57b1a023055c5210d708a94723c406c1fb74f221683c9,DENPASAR TIMUR,80,390
5020c4977be45d1a723f9693e9e4f5d832230240a50c0c3a0867b9609e83a170,DENPASAR TIMUR,256,390
3b483238771253335632d4e933e9a2cd368c291ba2fb267e0f72ebf5a6cc66dc,DENPASAR TIMUR,258,390
9bf00bba0249d6cc793355cd4da7e6b6b12d3e28bc306279be20a192dacdf934,DENPASAR TIMUR,280,390
139c4fbe0bf8cd32e3a6ebbe826cf4e9fa29ebaf7f266231b69803bc34effe0e,DENPASAR TIMUR,349,390
a4817475e7a20ffcae4e2a636923b4e40fceadec87d17ba39d202fdab96d386b,DENPASAR TIMUR,363,390
b46bab658f6a26068d5c039a7afc7487c90b6bd770a31f5d0a147732622d9a0c,DENPASAR TIMUR,373,390
f2be51e2f4f4172c32ad13fae24b62a3a1fecc56b6daba4e0912fda93012bf5f,DENPASAR TIMUR,9,390
7b6d9641abc391c0fd713fea07328645e57d55b8f80843154fb67691347e1562,DENPASAR TIMUR,10,390
9bc5c4df2d769a2aa165a278feb6770ffff3852e6f7ca8ef915b4f1e72ed1271,DENPASAR TIMUR,29,390
c12228420f4a2856eb55077248af8fbccf0dc301bd0f246a06ef300b29190902,DENPASAR TIMUR,41,390
63db5500ccb4f302ddae2d4d01df564416ce3cea35b6c08883f2814c2f4a31d0,DENPASAR TIMUR,59,390
372ae936dde6cae4d825f17e693b17f3391eeff854fd9378c84ac2c6f3efe826,DENPASAR TIMUR,210,390
6b7d51484e46f0983bcc6a192862462e9a3c0a8779c194db8f954b03bcedfbc6,DENPASAR TIMUR,257,390
070846b96694253ce5f8c207649588a08617c27d751ee84250e89c99e24b24ac,DENPASAR TIMUR,306,390
43fa52f2303a09e2ff4f498d45dbbccb87b8a8e2c5049ee2fe92b99bd70628d4,DENPASAR TIMUR,361,390
b9075ffa7d3ca5980d2afaf87b78cb27afdc50799062764cde6c1de4209048aa,DENPASAR TIMUR,390,390
9de4fec47e490c213abdf01b0a9871e74978ecb3f5fcdaf44153ae04da9e1199,DENPASAR TIMUR,72,390
ae8510816e72b11c5e931ba59bc379ed835bb0e6a48b541fc69aee77168e5455,DENPASAR TIMUR,93,390
c4dc6227f4c6e5b267da1bd6065de37781b3296176997731bc3600eaa4b80c50,DENPASAR TIMUR,111,390
c266717ead77e941efcfc05148573325d4d6cfead4e86a4b32a1f783c5d52309,DENPASAR TIMUR,175,390
d80a58478d474ea43bdc810453229365ab2a9bce942b9f38be87058e8c51bd5c,DENPASAR TIMUR,182,390
dd2be825441050045f6e9affc418bfe7318823b422b11286f075675f504527b7,DENPASAR TIMUR,357,390
9fc60c8368136135b7da97cb480c610b5ee264571e3403a776a9e185bdd7e2f8,DENPASAR TIMUR,31,390
d8455ea1f291bc3924c8e9926e0b0264f9c1d14a8b968d92bc414b0094b0605c,DENPASAR TIMUR,107,390
7fd9b4b53f2f221d0f6cc52a27081c9b053c9935807b8a53f3181db570e7f57f,DENPASAR TIMUR,127,390
e4816cb5de62bf2c21348d0ae99be1b7048f5b6d35dda598e49ece6f77912344,DENPASAR TIMUR,156,390
76a1380e5dea68b171bdf3544463c9bc9c6e4931542443968b8b3a138bcd34e3,DENPASAR TIMUR,236,390
9b3476861618281006271dd729fc4e05f38042414cddbfff75dc34caaffccf9e,DENPASAR TIMUR,245,390
92ba6d97f1b1ac7e1b5618cfbe3e08f37d3f5bc12866305f4ae2bb2c2260edae,DENPASAR TIMUR,251,390
252e1fb9e18955380bb5dd209dee038168f9f817f35ba0b3435f55ec00c4d8ef,DENPASAR TIMUR,278,390
051bca23a209b54d7511d7c3c3f9740cd9650b5eecba0a92f093a6368d4e6d4f,DENPASAR TIMUR,375,390
646f2773536c39cdcadbfd8631fa15a6bb83a8c4be053909ae1d4d7984f4df1e,KUTA SELATAN,23,652
88d93641cf7e33ceeb5fda62cc831ff6ebe7208fee91d31abd667c5723eb56a8,KUTA SELATAN,42,652
db25a4747e8f00a115f1e108a7c4d72b6498997b9eb9ba8d703b5dd89a269451,KUTA SELATAN,67,652
e976306553072d52dc77d4d32d8e275dfae779a54b3c74889c484b2ceb12566e,KUTA SELATAN,174,652
6170371a5046305e934f59279f6ee7299efd1a91d0abd1c88eb6980b8015bbc4,KUTA SELATAN,192,652
c63abb3b06b70a30ef759cdeb5dc59ad2b24e8d95da57c8497811a9d48905cc6,KUTA SELATAN,246,652
903f8c6e670bd4d74c44ac48f59d35e8975c8801a2fba85a4a203aca133f4308,KUTA SELATAN,256,652
8266753aefa0b4b91e126ccfaf683b3488b5bcb5716ff4189280727cf6a49c70,KUTA SELATAN,260,652
a56c7a77a8c1048071642b48ea56ae9dbfd2043ba9f28f63f66f64b80cf35acb,KUTA SELATAN,266,652
019906a7533d8cbf229447c1ee46c2f17496cb9d40234813a3944932863ef7f7,KUTA SELATAN,278,652
23417fa625680611d16261f082ee8f827f415130a451410c15cac95681e82826,KUTA SELATAN,312,652
6b01aaf8a0e2e4198171d60ece2b4d3186930cd898c9cc71defa068aac9f13b4,KUTA SELATAN,356,652
c1ae81397dbf88d6005658f3a8a3dbe6c2433a360f08e45e59e3c72f25d7f923,KUTA SELATAN,434,652
289c8207a687f3e4c6af0fc4eaabd997ef40eac7a55991e469d30ca66b817574,KUTA SELATAN,445,652
c08b2d1b45df48a3272d42123aaaade9c64033b745596b00aacb838c5ddd7cd8,KUTA SELATAN,472,652
808c5707d3e4067681635d0b89bb58f6c32635a5adf4a5cfff6b61ec6f0afb7e,KUTA SELATAN,479,652
153e798931e149c2f52019bdcd31d6b5cb2f35b92ad8482ab5df1f2ee93ba928,KUTA SELATAN,550,652
659192a578c1431fb8bea207e1f214e4f9b39ff76e7148c93d1fcec43a0ad02a,KUTA SELATAN,623,652
98d635d36ba0fb30278441171ed0596e614c7b6473146a336ca049d279dac7a1,KUTA SELATAN,171,652
f920f8fa53bef8e5e4c563cc881ffb90aa35d414906650473ffe4624c536a7f8,KUTA SELATAN,205,652
0e7aacb594a25242f8a362a83f1d46a1d64bcf617da4ed46ce92155169be3e06,KUTA SELATAN,237,652
43bd5637ae3462766905855afa84f074e9953e9ced1ddc86a41aab61f14a0649,KUTA SELATAN,336,652
ac6e154131d8882f6b36da08cca9b39e03fa06052718da6ca9c5858496aa898a,KUTA SELATAN,374,652
b6673df5f9da114031a7764a90757325e5acfb6242e9d16ee666d0793d23dba0,KUTA SELATAN,453,652
e42cbafae444966f9187dfc03929f6bc347f613c2da00f708f7c56db1113039e,KUTA SELATAN,484,652
1eb36315ee8d6c1aaa20c4aa6ce3e60b0fe0af6590c0763c18b997b9c9a23d7d,KUTA SELATAN,535,652
840fac130d9fbb73703e744d7f5adca940f7c31554064cddd35bf0fa4618a89b,KUTA SELATAN,645,652
c4835768112fa9eef6bc68f7a793ad91d31bc1695d0da9ef9714fe34af156521,KUTA SELATAN,77,652
63cb74353b5b03d1b01689ab135c0ac30a4c3f33382f27b2e1a7ab6a8df38f1d,KUTA SELATAN,122,652
b6d668025f7384f4458768a8305e7857b1a83df77c0ec4b89ec8827e23d557b7,KUTA SELATAN,144,652
0b4bbaa8b52b4a8387b9a9405ea51f3737aa624029b4d980c7a728ac127fdc83,KUTA SELATAN,220,652
cad9cab809073090ba57042a6a25828de556857861878ec35ce53ed97226623b,KUTA SELATAN,364,652
124d7735cf1264b5e6f67aa904b8ff34ad92f9d45849d87f3861b43d223e7949,KUTA SELATAN,455,652
1153365346458b437773b1a180a7ad9a4e5f51f572203dc13298f8544566e375,KUTA SELATAN,523,652
aa0bd00a5565bba97bde8a3d9687f4dcd647711c9890aa85e563fe0f539c5377,KUTA SELATAN,539,652
ead5bdaed25fa4d400821588f59717c69e5b7b4c4e6d24769f15df67daf9e710,KUTA SELATAN,649,652
2c5008b81ed2246147e17a9002b921fafee8389d4b37aed6767844f2475947f6,KUTA SELATAN,21,652
c4eaafe64783580c28e66bb11cf89b88d76282fdbdfdbeac4344237c862cac67,KUTA SELATAN,58,652
705fb4e6bf015daf3e83106dcd6571908a416d2ac58123bdb7f59b7505bb506f,KUTA SELATAN,86,652
66c073a43d6d2a45cec03f7b564220002692098a34f7799a28597d978b2686d1,KUTA SELATAN,133,652
700f1522b91e2f852ea5f8c8ad81707ae399fea7b84e65550477b604379bbc0d,KUTA SELATAN,173,652
d228863850b448eb4633b16a8d9d76249f942176a9ff804d7da5fb149bc6d4d5,KUTA SELATAN,276,652
04085b60a6593d36f3a5b1effd24d31d3dd43a10b24b423a58f0dabaa8a4d514,KUTA SELATAN,411,652
1671bc5d02c2a0004ff36850424565d88e712754cd75ab278b6ab8a4b6fa6c14,KUTA SELATAN,466,652
d03265d631119c38912aeded9b2a0bf4e4040d73c775fb3906cbc366630fe541,KUTA SELATAN,495,652
a9cc5f75b1e7f1ab6f9e45685ebf5ea977ca19afcee93aa411cec6dd2f11a512,KUTA SELATAN,556,652
bc0d5e8c81433807115c0f4a68be44271372ab01f532f26c2ad1f7b6a849c3ce,KUTA SELATAN,43,652
42df153176f918b186f06b98a7502c8f486a8fd02fb5e6c1822b72f06390cc47,KUTA SELATAN,81,652
e43f6bc71eba42f2ac5a4bf01ff941dba0167bd14e0bcaea9d1189601c047fd3,KUTA SELATAN,82,652
7b0c2fc8480384175f545d3e8b59945213f6c620b5674593460d45535bafa42d,KUTA SELATAN,109,652
88c9a196e0f1d546c0ba2efe24c1db69c00b9e684da35a0d9bd411f7f3e26925,KUTA SELATAN,158,652
3c470d77c22a442eec2c481fe3b30d7838f83cff30e1fcb5ea0ca82408de22bb,KUTA SELATAN,197,652
a28440bc2077f7f46a70c206041c544b6916321b1729c6a527e33332024a8a4d,KUTA SELATAN,223,652
5eadf339c2d3adc5b931807fa65131df9d6ecbebaa82bc6be640c3bb59eba9f3,KUTA SELATAN,296,652
474f9f7c018221bc0b2d81a1177d73ad223ef24a32c9ac50ac6266d449999b16,KUTA SELATAN,373,652
3aa235b6ff4e0e74983c42374a88403a4bd63ed0d9eea011bb5ed77dd846bb25,KUTA SELATAN,422,652
b2632fa8d618102606fc303330ad5566894f2eedf92d8edb5a62046930b00a2d,KUTA SELATAN,462,652
ef37442dc8cc5e80b43729a1cbb01e3c47e4cb3780f727fa95ca57d08b7428ce,KUTA SELATAN,492,652
b31f87972293feaf52a0f8d3fcf5b59e45db36bd1a802621fc4dc4a3e03ed9be,KUTA SELATAN,563,652
5b03a9d0b09d46c92c679c8d20b2554d9b8a91bcf00eef9e624f7ea8cb8777f9,KUTA SELATAN,624,652
10e80cd849a58294767c6aadef7b477a07a9c6201cce403a027debb754afe10b,KUTA SELATAN,632,652
7971ae917d318bfc6a1b2ffd29cdf80e59af7133b45811d245529c682c664c76,KUTA SELATAN,48,652
8d251277367df945b14d90b5c54f950d539808a77268899e4d393230fddc814c,KUTA SELATAN,102,652
81cf972664b4fb5b48248e2bb24584317461abd19aa326f2562fca70b7078d0c,KUTA SELATAN,180,652
143b82979ee85710c76b35ff1a689b2e6f8e42c238e8ae1d6652482b624fcc59,KUTA SELATAN,182,652
c07da0c49ee32f1e6f2339f876f8504c2efcc5157ae33d951391cc9a1c34674f,KUTA SELATAN,185,652
5d1a1cc90d686188c1b78542bfa32e5325703be6d3fe66859a93f6ea5d03a0a9,KUTA SELATAN,196,652
40eb84e296f62cd0ca8d5154be42a40038343393ed26981d5b1e658bcb63d06a,KUTA SELATAN,271,652
b078a64ac725d523f406b7b24381332ec1df6721946e8f6524a9374395bbfd4c,KUTA SELATAN,350,652
95eac8b9c8a80986c1015b0f025fed89003bf0284d2c365e11f60b1c166fd42d,KUTA SELATAN,392,652
d88899835736947c89780145f24c57b45dbd6ea204371247dff7f428a4cf534e,KUTA SELATAN,473,652
e9caa86c1978b19789001832f08d2021ba34eacab269f6d4f6b76468a8df8d23,KUTA SELATAN,517,652
84bfbe1768cc54ba686e7891f44425c65003cf0faf3233b763f82da28e45da6c,KUTA SELATAN,551,652
30c148e249faa8362eca557f072f7f90e7cef00fe7b70bde74ed63a0c5776ca4,KUTA SELATAN,559,652
0646874ef172bf3830653316a47ed5d9d431a324efe41f25981af72accf26c1f,KUTA SELATAN,600,652
27a6320816ee7ebb2e3934ed249d426c478ed22dadacde8a1023994dced34da5,KUTA SELATAN,640,652
ca9893992648bf3d9b5d8864077e54098a9d26248644c144b168fb8813f611c3,KUTA SELATAN,14,652
99f4b50a23884aa1b81cfc2ca09af1e68acfffffefd4f835ee5a7787e8d45856,KUTA SELATAN,61,652
51709ddb15d7d5ba2b1c5950eb080f24cbf3da08145a9fd3b78c9d3067cb043a,KUTA SELATAN,75,652
8705a99668f99c88c213911d51fad9c6fce9908265886f16962b86593f67be22,KUTA SELATAN,78,652
5df98ea3f42e4278e1102d7ccdb5077d1da80effbe2b9ee730feb141396afc19,KUTA SELATAN,94,652
6e5040459f83b2e8007c65ec4f9472523916bb83d925d8b1994f24b2443b25c3,KUTA SELATAN,111,652
6b8069c9fd2c27e7fe7cdca2219e66f11c04f9b2260783efcb3803ca5b758f1b,KUTA SELATAN,135,652
97654388bfa9ef7e13bbe6318d8b3f158e5e1975cea8829a1fe30373ee1ff9b1,KUTA SELATAN,308,652
398b78bf3a425307d4a8c9f8db31447b7f02e035ff8715adc0a12e4a7a9b9e37,KUTA SELATAN,359,652
724ec28ac6affc8d1a2898bde745957924e03f9e24d67d8137da5da44278d665,KUTA SELATAN,363,652
b993afc00483a5fd5ad1da7e733ed3a75aef992645881bcd35e5227e4b8fdc45,KUTA SELATAN,444,652
